chat,message_id,date,text,entities
"{
    ""_"": ""Chat"",
    ""id"": -1001269328727,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Datalytics Jobs"",
    ""username"": ""data_hr"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATVUJ9kS4AAwIAA6mEst8W____6wnBkdZyMoxaLwYAAR4E"",
        ""small_photo_unique_id"": ""AQADVUJ9kS4AA1ovBgAB"",
        ""big_file_id"": ""AQADAgATVUJ9kS4AAwMAA6mEst8W____6wnBkdZyMoxcLwYAAR4E"",
        ""big_photo_unique_id"": ""AQADVUJ9kS4AA1wvBgAB""
    },
    ""dc_id"": 2
}",121,1633507061,"BI Analyst - Vivid Money
#vacancy #bi #analyst #data #startup #remote #fintech

Format: full-time remote, flexible working hours
Main office: Moscow
Salary: up to 250k (could be negotiated)

Vivid — finances have never been so simple and convenient. Our goal is to make the best application and the coolest customer service that you will definitely want to share with your loved ones.

We are now looking for an experienced BI analyst to create and develop data marts and key regular reporting, building a culture of analytic content development in the organisation.

What you'll need in order to be successful:
- Have excellent knowledge of SQL
- Know how to use Python in data analysis and data visualisation tasks
- Have strong communication skills
- Understand the principles of building analytical data warehouses
- Understand approaches of ETL development
- Have experience with advanced data visualisation tools / interactive analytics
- Have strong verbal and written English skills (Upper-intermediate level)

Benefits:
• Bonuses and options.
• Flexible workload
• Free Lunch and fruits.
• Healthcare, lifecare and travel benefits.
• Sport.
• Language courses.
• Lifelong Learning.

Technical Talent Acquisition Specialist - @alexeytur","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 0,
        ""length"": 25
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 25,
        ""length"": 8
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 34,
        ""length"": 3
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 38,
        ""length"": 8
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 47,
        ""length"": 5
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 53,
        ""length"": 8
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 62,
        ""length"": 7
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 70,
        ""length"": 8
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 568,
        ""length"": 44
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 1019,
        ""length"": 10
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""mention"",
        ""offset"": 1234,
        ""length"": 10
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001269328727,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Datalytics Jobs"",
    ""username"": ""data_hr"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATVUJ9kS4AAwIAA6mEst8W____6wnBkdZyMoxaLwYAAR4E"",
        ""small_photo_unique_id"": ""AQADVUJ9kS4AA1ovBgAB"",
        ""big_file_id"": ""AQADAgATVUJ9kS4AAwMAA6mEst8W____6wnBkdZyMoxcLwYAAR4E"",
        ""big_photo_unique_id"": ""AQADVUJ9kS4AA1wvBgAB""
    },
    ""dc_id"": 2
}",120,1633437934,"📌Кто нужен: 
Аналитик отчетности
💰Зарплата: от 160 000 до 240 000 gross
 
📌Задачи: 
- Анализ задачи на отчет, выгрузку данных, модель данных;
- Проектирование, разработка прототипа (отчет в BI, таблицы в БД);
- Согласование решения с Заказчиком;
- Анализ источников данных и разработка ТЗ на загрузку/преобразование данных из источников;
- Тестирование загрузки, настройка визуализации в BI.
 

📌От тебя:
-Уверенное знание принципов построения реляционных баз + ANSI SQL; 
- Понимание основных показателей деятельности блока продаж, портфельная/продуктовая аналитика, операционная аналитика, PL;
- Опыт построения систем отчётности на базе Oracle/MS SQL/Terradata/ Hadoop/ Greenplum; 
- Навык работы с запросами: SQL (индексы, функции, пакеты, задания, триггеры, динамический SQL), SAS, SSAS, SSIS;
- Понимание принципов работы ETL;
- Опыт разработки и понимание принципов OLAP-технологий;
- опыт работы с ArenaData DB и понимание модели данных кредитной организации - это плюс.

📌Чего ждать о нас:
Оформление по ТК РФ, белая зп + бонус по итогам фин.года (обычно ≈20% годового оклада)
Возможность работать удаленно или в офисе (у нас комфортный офис на Арбате, кофе-конфеты, карточки на обед в rucola.com.ru )
Бенефиты на выбор: ДМС, английский Skyeng, скидки на обучение, фитнес, культур-мультур и прочее;
Обучение за счет компании, возможность посещать курсы, конференции и тренинги для твоего профессионального роста.
❗️Без собеседования с HR. Процесс не растягиваем - оперативно выходим с оффером в случае взаимного интереса.

Откликаться Татьяне Новиковой в телеграм +7 926 052 3679","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 14,
        ""length"": 20
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 46,
        ""length"": 28
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 1200,
        ""length"": 13
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001269328727,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Datalytics Jobs"",
    ""username"": ""data_hr"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATVUJ9kS4AAwIAA6mEst8W____6wnBkdZyMoxaLwYAAR4E"",
        ""small_photo_unique_id"": ""AQADVUJ9kS4AA1ovBgAB"",
        ""big_file_id"": ""AQADAgATVUJ9kS4AAwMAA6mEst8W____6wnBkdZyMoxcLwYAAR4E"",
        ""big_photo_unique_id"": ""AQADVUJ9kS4AA1wvBgAB""
    },
    ""dc_id"": 2
}",119,1633155579,"Друзья! В EdTech стартап Educate Online открыта вакансия Senior Аналитик данных / Продуктовый аналитик (IT продукт).
Находимся в поиске аналитика, который поможет выстроить систему аналитики с нуля.
Вилка 210-310 на руки.
Подробное описание можно найти по ссылке hh.ru/vacancy/47456048

Писать можно @sov29en","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 57,
        ""length"": 58
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 263,
        ""length"": 22
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""underline"",
        ""offset"": 263,
        ""length"": 22
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""mention"",
        ""offset"": 300,
        ""length"": 8
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001269328727,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Datalytics Jobs"",
    ""username"": ""data_hr"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATVUJ9kS4AAwIAA6mEst8W____6wnBkdZyMoxaLwYAAR4E"",
        ""small_photo_unique_id"": ""AQADVUJ9kS4AA1ovBgAB"",
        ""big_file_id"": ""AQADAgATVUJ9kS4AAwMAA6mEst8W____6wnBkdZyMoxcLwYAAR4E"",
        ""big_photo_unique_id"": ""AQADVUJ9kS4AA1wvBgAB""
    },
    ""dc_id"": 2
}",118,1633088534,,
"{
    ""_"": ""Chat"",
    ""id"": -1001269328727,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Datalytics Jobs"",
    ""username"": ""data_hr"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATVUJ9kS4AAwIAA6mEst8W____6wnBkdZyMoxaLwYAAR4E"",
        ""small_photo_unique_id"": ""AQADVUJ9kS4AA1ovBgAB"",
        ""big_file_id"": ""AQADAgATVUJ9kS4AAwMAA6mEst8W____6wnBkdZyMoxcLwYAAR4E"",
        ""big_photo_unique_id"": ""AQADVUJ9kS4AA1wvBgAB""
    },
    ""dc_id"": 2
}",117,1632918062,"Convergent - международное digital-агентство. Более 20 лет создаем понятные и нужные людям digital-решения для таких компаний как Procter&Gamble, Philip Morris International, L'Oréal и др.

Сейчас у нас открыта вакансия Data analyst.  Ищем опытного специалиста, который станет полноправным членом команды аналитиков в нашей компании.

Если вакансия заинтересовала, откликнуться можно разными способами

через сайт  https://hh.ru/vacancy/47933656 

или заполнив анкету  https://forms.gle/4UF5K9FjdGom2VL28 

или пишите в Тelegram @daria_sm","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 0,
        ""length"": 10
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 220,
        ""length"": 12
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 415,
        ""length"": 30
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 469,
        ""length"": 35
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""mention"",
        ""offset"": 529,
        ""length"": 9
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001269328727,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Datalytics Jobs"",
    ""username"": ""data_hr"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATVUJ9kS4AAwIAA6mEst8W____6wnBkdZyMoxaLwYAAR4E"",
        ""small_photo_unique_id"": ""AQADVUJ9kS4AA1ovBgAB"",
        ""big_file_id"": ""AQADAgATVUJ9kS4AAwMAA6mEst8W____6wnBkdZyMoxcLwYAAR4E"",
        ""big_photo_unique_id"": ""AQADVUJ9kS4AA1wvBgAB""
    },
    ""dc_id"": 2
}",116,1632815930,"#Вакансия #DataScientist 

Город и адрес офиса: Питер, м. Чкаловская/Горьковская или удалёнка;
Формат работы: гибрид
Занятость: полная 
Зарплатная вилка: 2000$ до 3000$ net

🟣 Кто мы?

RollerAds — международная Ad-Tech компания, работающая в сфере интернет-маркетинга. Уже 2 года мы помогаем паблишерам успешно монетизировать свои сайты, а рекламодателям — получать качественный трафик. Мы команда из спецов и сильного отдела разработки. 

Сейчас мы в поисках middle/senior Data Scientist для развития нашей рекламной платформы. У нас терабайты статистики для анализа, складывающиеся из десятков миллиардов бидов, сотен миллионов показов, сотен таргетингов, показателей качества и разрезов статистики, генерируемых тысячами рекламных кампаний. Наша Data действительно Big.

🟣 Чем предстоит заниматься?

• Построить эффективную ротацию рекламы на основе ML;
• Планировать, проводить и оценивать результаты A/B-тестов, выдвигать и проверять гипотезы по улучшению;
• Оптимизировать скорость и эффективность полученных моделей;
• Взаимодействовать с командой разработки.

🟣 Что мы ожидаем от тебя?

• Разбираешься в теории вероятностей и статистике;
• Знаешь, как работают традиционные алгоритмы, использующиеся для ML. Применял их в production'e;
• Уверенное знание Python для анализа данных;
• Опыт работы с TensorFlow;
• SQL (написание запросов, понимание принципов организации БД).

🔵 От нас:

• Возможность работать в офисе, гибридно или полностью удалённо;
• Комфортабельный офис А-класса в шаговой доступности от станций метро Горьковская, Чкаловская, Спортивная;
• Команда из сильных разрабов, готовых делиться опытом.

Если это match, напиши мне — буду рада ответить на любые вопросы:
https://t.me/jabainga","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 0,
        ""length"": 9
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""hashtag"",
        ""offset"": 10,
        ""length"": 14
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 176,
        ""length"": 19
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""text_link"",
        ""offset"": 186,
        ""length"": 9,
        ""url"": ""http://rollerads.com/""
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 475,
        ""length"": 14
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 778,
        ""length"": 27
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 1073,
        ""length"": 25
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 1389,
        ""length"": 9
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 1694,
        ""length"": 21
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001269328727,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Datalytics Jobs"",
    ""username"": ""data_hr"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATVUJ9kS4AAwIAA6mEst8W____6wnBkdZyMoxaLwYAAR4E"",
        ""small_photo_unique_id"": ""AQADVUJ9kS4AA1ovBgAB"",
        ""big_file_id"": ""AQADAgATVUJ9kS4AAwMAA6mEst8W____6wnBkdZyMoxcLwYAAR4E"",
        ""big_photo_unique_id"": ""AQADVUJ9kS4AA1wvBgAB""
    },
    ""dc_id"": 2
}",115,1632407526,"Команда Билайн ищет Аналитика маркетинговых коммуникаций в Москве!

Хочешь заниматься оценкой эффективности маркетинговых коммуникаций, используя Big Data?

Мы ждем тебя, если ты:

- Умеешь сопоставлять данные: видишь большую картинку, делаешь выводы и формулируешь рекомендации.

- Знаешь и применяешь статистику, модели и методы анализа данных

- Понимаешь принципы медиа-планирования, digital маркетинга

- Мастерски владеешь MS Excel, SQL, Phyton

Отправить отклик: https://clck.ru/XcF2Z","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 470,
        ""length"": 21
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001269328727,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Datalytics Jobs"",
    ""username"": ""data_hr"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATVUJ9kS4AAwIAA6mEst8W____6wnBkdZyMoxaLwYAAR4E"",
        ""small_photo_unique_id"": ""AQADVUJ9kS4AA1ovBgAB"",
        ""big_file_id"": ""AQADAgATVUJ9kS4AAwMAA6mEst8W____6wnBkdZyMoxcLwYAAR4E"",
        ""big_photo_unique_id"": ""AQADVUJ9kS4AA1wvBgAB""
    },
    ""dc_id"": 2
}",114,1632400347,"Направление анализа данных в Яндекс.Практикуме, в котором я работаю, ищет авторов для программы по Data Engineering

Практикум планирует существенно увеличить количество полезного и задорного образовательного контента, посвященного дата-профессиям. Курсы Практикума призваны помогать людям менять их качество жизни, компаниям — быстрее и проще нанимать нужных специалистов, а индустрии в целом развиваться. Чтобы создавать такое обучение и успевать за темпом развития отрасли мы много внимания уделяем контенту в нашем интерактивном учебнике

Мы умеем делать тексты такими, чтобы студенты в них влюблялись: интересными, понятными, образовательными на 100%. Но ничего не получится без экспертов, которые готовы делиться своим опытом и вместе с нами превращать знания в качественный образовательный опыт: продумывать структуру уроков, генерировать и искать датасеты для заданий, придумывать примеры, описывать простыми словами сложные теоретические концепции, создавать проверочные задания и квизы

Быть экспертом в Практикуме — это не просто прийти из записать пару лекций. Это постоянная работа над методической составляющей. Я сам был автором уроков и на своём опыте могу сказать, что будучи автором в Практикуме неизменно сталкиваешься с таким количеством обратной связи, что уровень того контента, который по итогу идёт в продакшн, оказывается существенно круче. Это сильно прокачивает в структурировании собственных знаний и умении их донести понятным языком до большой аудитории

Мы ищем авторов учебного контента — профессионалов в Data Engineering, которые хотят делиться опытом, объяснять сложное простыми словами и влиять на формирование индустрии

Если вас заинтересовало — пишите Ире @ira_kozlikina или откликайтесь на странице вакансии https://practicum.yandex.ru/job/vacancy-72/","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""text_link"",
        ""offset"": 74,
        ""length"": 42,
        ""url"": ""https://practicum.yandex.ru/job/vacancy-72/""
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 74,
        ""length"": 42
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""mention"",
        ""offset"": 1695,
        ""length"": 14
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 1748,
        ""length"": 43
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001269328727,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Datalytics Jobs"",
    ""username"": ""data_hr"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATVUJ9kS4AAwIAA6mEst8W____6wnBkdZyMoxaLwYAAR4E"",
        ""small_photo_unique_id"": ""AQADVUJ9kS4AA1ovBgAB"",
        ""big_file_id"": ""AQADAgATVUJ9kS4AAwMAA6mEst8W____6wnBkdZyMoxcLwYAAR4E"",
        ""big_photo_unique_id"": ""AQADVUJ9kS4AA1wvBgAB""
    },
    ""dc_id"": 2
}",113,1632309718,"Компания: Applied Technologies
⠀⠀
⠀⠀Telegram: @lookspiter (Евгений)
⠀⠀E-mail: ezarubin@appliedtech.ru
⠀
⠀⠀В наш проект требуется опытный системный аналитик.
⠀⠀Нам необходим специалист, который сможет, общаясь с заказчиком:
⠀
✔️Выявлять
✔️Систематизировать
✔️Формализовать требования для доработок в систему и создания новых подсистем.
⠀⠀Также будет необходимо заниматься поддержкой системы — подключать новые ведомства, добавлять новые виды сведений СМЭВ и внутриведомственные сервисы по запросу заказчика, сопровождать уже подключенные ведомства, виды сведений СМЭВ и внутриведомственные сервисы.
⠀
Что мы ожидаем от кандидата:
⠀
✔️Опыт работы системным аналитиком от 3 лет;
✔️Опыт сбора, анализа и управления требованиями.
✔️Знание фундаментальных понятий ИТ: архитектура, сети, операционные системы, базы данных и других.
✔️Как минимум, базовое понимание: SOA (Сервис-ориентированая архитектура); REST; SOAP; XML, XSD, XSLT, WSDL; UML; BPMN.
⠀
Также будет плюсом:
⠀
✔️Понимание SQL.
✔️Опыт работы с Apache Kafka и NiFi.
✔️Опыт работы с СМЭВ, адптерами СМЭВ.
✔️Опыт работы с КриптоПРО.
✔️Разговорный английский язык (на текущем проекте английский язык не требуется, в перспективе английский востребован в нашей компании, в связи с большим количеством иностранных проектов; есть курсы английского от компании)
⠀
Что мы предлагаем:
⠀
✔️Оклад обсуждается индивидуально (есть позиция Junior и Middle).
✔️Официальное трудоустройство, социальный пакет по ТК, ДМС со стоматологией.
✔️Гибкий график работы после испытательного срока.
✔️Можно работать удалённо.
✔️Курсы английского языка.
✔️Современный офис (комнаты для совещаний, настольный футбол, теннис, зерновой кофе, молоко, печенье).
✔️Внутрикорпоративные инструменты для совместной работы и коммуникаций.","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 10,
        ""length"": 21
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""mention"",
        ""offset"": 46,
        ""length"": 11
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""email"",
        ""offset"": 78,
        ""length"": 23
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 600,
        ""length"": 29
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 947,
        ""length"": 20
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 1313,
        ""length"": 19
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001269328727,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Datalytics Jobs"",
    ""username"": ""data_hr"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATVUJ9kS4AAwIAA6mEst8W____6wnBkdZyMoxaLwYAAR4E"",
        ""small_photo_unique_id"": ""AQADVUJ9kS4AA1ovBgAB"",
        ""big_file_id"": ""AQADAgATVUJ9kS4AAwMAA6mEst8W____6wnBkdZyMoxcLwYAAR4E"",
        ""big_photo_unique_id"": ""AQADVUJ9kS4AA1wvBgAB""
    },
    ""dc_id"": 2
}",112,1632140234,,
"{
    ""_"": ""Chat"",
    ""id"": -1001269328727,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Datalytics Jobs"",
    ""username"": ""data_hr"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATVUJ9kS4AAwIAA6mEst8W____6wnBkdZyMoxaLwYAAR4E"",
        ""small_photo_unique_id"": ""AQADVUJ9kS4AA1ovBgAB"",
        ""big_file_id"": ""AQADAgATVUJ9kS4AAwMAA6mEst8W____6wnBkdZyMoxcLwYAAR4E"",
        ""big_photo_unique_id"": ""AQADVUJ9kS4AA1wvBgAB""
    },
    ""dc_id"": 2
}",111,1631882229,"Сервис онлайн-образования Яндекс.Практикум ищет Продуктового аналитика в команду роста 🚀

Команда роста находит самые приоритетные точки развития продукта и максимально быстро придумывает решение, которое позволит вырастить ключевые метрики. Продуктовый аналитик в команде роста помогает находить новые гипотезы об улучшении продукта, а также проектирует и сопровождает эксперименты.

Что для этого нужно:
🎯 работали продуктовым аналитиком более ~2 лет;
🎯 уже решали задачи проектирования, сопровождения и оценки результатов экспериментов (A/B-тестирование).
🎯 знаете SQL на уровне продвинутых запросов;
🎯 знакомы с Python на прикладном уровне;
🎯 знаете теорию вероятностей и математическую статистику;
🎯 можете построить аналитический дашборд.

От нас:
🧩 клевый EdTech-продукт с множеством пользователей;
🧩 сильная команда аналитики;
🧩 удаленка и гибкий график;
🧩 актуальный технологический стек, и много другое.

Подробнее о роли: https://practicum.yandex.ru/promo/hr/product-analyst-growth-team

👉 Пишите в личные сообщения @zyuzyaev или на почту - yuryzyuzyaev@yandex-team.ru","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 26,
        ""length"": 16
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""bold"",
        ""offset"": 48,
        ""length"": 39
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 944,
        ""length"": 64
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""mention"",
        ""offset"": 1039,
        ""length"": 9
    },
    {
        ""_"": ""MessageEntity"",
        ""type"": ""email"",
        ""offset"": 1064,
        ""length"": 27
    }
]"
"{
    ""_"": ""Chat"",
    ""id"": -1001269328727,
    ""type"": ""channel"",
    ""is_verified"": false,
    ""is_restricted"": false,
    ""is_creator"": false,
    ""is_scam"": false,
    ""is_fake"": false,
    ""title"": ""Datalytics Jobs"",
    ""username"": ""data_hr"",
    ""photo"": {
        ""_"": ""ChatPhoto"",
        ""small_file_id"": ""AQADAgATVUJ9kS4AAwIAA6mEst8W____6wnBkdZyMoxaLwYAAR4E"",
        ""small_photo_unique_id"": ""AQADVUJ9kS4AA1ovBgAB"",
        ""big_file_id"": ""AQADAgATVUJ9kS4AAwMAA6mEst8W____6wnBkdZyMoxcLwYAAR4E"",
        ""big_photo_unique_id"": ""AQADVUJ9kS4AA1wvBgAB""
    },
    ""dc_id"": 2
}",110,1631799195,"🚀 Стартует совместный проект Solvery и Raiffeisen DGTL, где специалисты Raiffeisen предоставляют бесплатные карьерные и технические консультации для специалистов уровня Intern, Junior и Middle. 

🤓 Мы считаем, что менторство - это наиболее эффективный инструмент карьерного развития, поэтому предоставляем уникальную возможность задать свои вопросы и бесплатно заниматься со специалистами Raiffeisen.

🔥 Если хочешь развиваться в профессии Data Science, то скорее записывайся на бесплатные занятия к менторам Raiffeisen, которые помогут тебе прокачаться!

С какими вопросами могут помочь менторы:

🎯 Освоить новую технологию
🎯 Найти работу в IT после пройденных курсов
🎯 Помочь с рабочей задачей
🎯 Подготовиться к собеседованию
🎯 Перейти на новый грейд
🎯 Сменить сферу деятельности
🎯 Рассказать просто о самом сложном

❓Как попасть на бесплатную сессию к ментору?
❗️Все очень просто! Переходишь по ссылке 👉https://solvery.io/ru/raiffeisen, выбираешь подходящего ментора и записываешься на занятие! 

❗️Важно! Каждый ученик может заниматься до 4 часов с каждым ментором.","[
    {
        ""_"": ""MessageEntity"",
        ""type"": ""url"",
        ""offset"": 917,
        ""length"": 32
    }
]"
